stadium_id,stadium_name_fbref,stadium_name_official,city,capacity_euro2024
1,Olympiastadion Berlin,Olympiastadion,Berlin,71000
2,Allianz Arena,Munich Football Arena,Munich,66000
3,Signal Iduna Park,BVB Stadion Dortmund,Dortmund,62000
4,MHPArena,Stuttgart Arena,Stuttgart,54000
5,Veltins-Arena,Arena AufSchalke,Gelsenkirchen,50000
6,Volksparkstadion,Volksparkstadion Hamburg,Hamburg,49000
7,Deutsche Bank Park,Frankfurt Arena,Frankfurt,47000
8,Merkur Spielarena,Düsseldorf Arena,Düsseldorf,47000
9,RheinEnergieSTADION,Cologne Stadium,Cologne,43000
10,Red Bull Arena,Leipzig Stadium,Leipzig,40000
